Count_cell_all,Count_cell_final,ImageNumber,ImageQuality_PowerLogLogSlope_nucleus,Intensity_MedianIntensity_PM_bgCorr_bgMask,Intensity_MedianIntensity_TOTAL_bgCorr_bgMask,Mean_cell_final_Intensity_IntegratedIntensity_PM_bgCorr,Mean_cell_final_Intensity_IntegratedIntensity_TOTAL_bgCorr,Mean_cell_final_Math_ratio,Mean_nucleus_final_AreaShape_Area,Mean_nucleus_final_AreaShape_Center_X,Mean_nucleus_final_AreaShape_Center_Y,Mean_nucleus_final_AreaShape_Compactness,Mean_nucleus_final_AreaShape_Eccentricity,Mean_nucleus_final_AreaShape_MaxFeretDiameter,Mean_nucleus_final_AreaShape_MaximumRadius,Mean_nucleus_final_AreaShape_MeanRadius,Mean_nucleus_final_AreaShape_MedianRadius,Mean_nucleus_final_AreaShape_MinorAxisLength,Mean_nucleus_final_AreaShape_Orientation,Mean_nucleus_final_AreaShape_Perimeter,Mean_nucleus_final_AreaShape_Solidity,Median_cell_final_Intensity_IntegratedIntensity_PM_bgCorr,Median_cell_final_Intensity_IntegratedIntensity_TOTAL_bgCorr,Median_cell_final_Math_ratio,Metadata_gene,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_plateRepl,Metadata_posNum,Metadata_posPath,Metadata_siRNA,Metadata_wellNum,Metadata_wellPath,FileName_PM,FileName_TOTAL,FileName_nucleus,PathName_PM,PathName_TOTAL,PathName_nucleus,Treatment
73,7,1,-1.683539204,0.000204395,0.000244991,16.35971615,12.77632911,1.307384043,1253.571429,694,561,1.032132229,0.514906235,43.51280655,17.707964,6.572057555,5.867513221,36.47296943,-43.33701245,135.6162857,0.949752271,14.65836564,10.46788775,1.394209989,INCENP,myplate_01--INCENP--404--W001--P01,C:\tutorial,myplate,myplate_01,1,1,P01--INCENP--404,404,1,W001--INCENP--404,myplate_01--INCENP--404--W001--P01--PM.jpg,myplate_01--INCENP--404--W001--P01--TOTAL.jpg,myplate_01--INCENP--404--W001--P01--DNA.jpg,C:\tutorial\myplate_01\W001--INCENP--404\P01--INCENP--404,C:\tutorial\myplate_01\W001--INCENP--404\P01--INCENP--404,C:\tutorial\myplate_01\W001--INCENP--404\P01--INCENP--404,INCENP_404
41,12,2,-1.782585006,0.000601129,0.000275509,16.76369724,29.82000223,0.945693879,1368.833333,695.4166667,485,1.042932425,0.556499565,46.31401948,17.87198204,6.72775579,5.997194463,36.93679745,-1.712516113,140.347,0.956955661,15.43987915,19.22478835,1.045597785,PIK3CA,myplate_01--PIK3CA--255--W002--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PIK3CA--255,255,2,W002--PIK3CA--255,myplate_01--PIK3CA--255--W002--P01--PM.jpg,myplate_01--PIK3CA--255--W002--P01--TOTAL.jpg,myplate_01--PIK3CA--255--W002--P01--DNA.jpg,C:\tutorial\myplate_01\W002--PIK3CA--255\P01--PIK3CA--255,C:\tutorial\myplate_01\W002--PIK3CA--255\P01--PIK3CA--255,C:\tutorial\myplate_01\W002--PIK3CA--255\P01--PIK3CA--255,PIK3CA_255
82,31,3,-1.76097378,0.000448539,0.00026025,14.32267119,17.44380387,1.091804129,1256.806452,619.7419355,491.516129,1.033856344,0.557407217,43.90248408,17.59382282,6.622934848,5.88189881,35.86924375,-10.64806576,133.9693548,0.959786502,13.65716019,12.35286495,1.057588914,EPS8,myplate_01--EPS8--193--W003--P01,C:\tutorial,myplate,myplate_01,1,1,P01--EPS8--193,193,3,W003--EPS8--193,myplate_01--EPS8--193--W003--P01--PM.jpg,myplate_01--EPS8--193--W003--P01--TOTAL.jpg,myplate_01--EPS8--193--W003--P01--DNA.jpg,C:\tutorial\myplate_01\W003--EPS8--193\P01--EPS8--193,C:\tutorial\myplate_01\W003--EPS8--193\P01--EPS8--193,C:\tutorial\myplate_01\W003--EPS8--193\P01--EPS8--193,EPS8_193
62,18,4,-1.793396489,0.000601129,0.00026025,15.07338881,15.78305839,1.222484557,1177.722222,645.2777778,441.4444444,1.037665527,0.528430447,43.04892907,17.17403297,6.433192367,5.709664499,35.08658196,-6.049538268,130.9661111,0.955292973,13.14376236,10.87188543,1.248866515,PLCG2,myplate_01--PLCG2--515--W004--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PLCG2--515,515,4,W004--PLCG2--515,myplate_01--PLCG2--515--W004--P01--PM.jpg,myplate_01--PLCG2--515--W004--P01--TOTAL.jpg,myplate_01--PLCG2--515--W004--P01--DNA.jpg,C:\tutorial\myplate_01\W004--PLCG2--515\P01--PLCG2--515,C:\tutorial\myplate_01\W004--PLCG2--515\P01--PLCG2--515,C:\tutorial\myplate_01\W004--PLCG2--515\P01--PLCG2--515,PLCG2_515
71,32,5,-1.720671343,0.001043641,0.000244991,15.32275518,17.59476106,1.03932825,1229.1875,498.5625,391.4375,1.044940062,0.569665367,43.72566458,17.11865992,6.481614645,5.772441384,35.44235736,-6.947503248,133.3735625,0.95747811,15.28383257,15.27468549,1.130871249,RAD52,myplate_01--RAD52--519--W005--P01,C:\tutorial,myplate,myplate_01,1,1,P01--RAD52--519,519,5,W005--RAD52--519,myplate_01--RAD52--519--W005--P01--PM.jpg,myplate_01--RAD52--519--W005--P01--TOTAL.jpg,myplate_01--RAD52--519--W005--P01--DNA.jpg,C:\tutorial\myplate_01\W005--RAD52--519\P01--RAD52--519,C:\tutorial\myplate_01\W005--RAD52--519\P01--RAD52--519,C:\tutorial\myplate_01\W005--RAD52--519\P01--RAD52--519,RAD52_519
65,27,6,-1.733415699,0.000631647,0.000244991,14.32536928,20.73357144,1.003982924,1229.962963,528.1111111,515.3333333,1.040062967,0.541434662,43.82127178,17.2733791,6.475634061,5.776576176,35.40726455,17.70764895,132.7766667,0.959932558,13.87846173,13.59589548,1.217379762,SNCG,myplate_01--SNCG--880--W006--P01,C:\tutorial,myplate,myplate_01,1,1,P01--SNCG--880,880,6,W006--SNCG--880,myplate_01--SNCG--880--W006--P01--PM.jpg,myplate_01--SNCG--880--W006--P01--TOTAL.jpg,myplate_01--SNCG--880--W006--P01--DNA.jpg,C:\tutorial\myplate_01\W006--SNCG--880\P01--SNCG--880,C:\tutorial\myplate_01\W006--SNCG--880\P01--SNCG--880,C:\tutorial\myplate_01\W006--SNCG--880\P01--SNCG--880,SNCG_880
61,17,7,-1.767562254,0.000570611,0.00026025,17.72109476,25.58389653,1.025668718,1532.823529,503.7058824,463,1.046841295,0.579124321,49.37393485,18.53850508,7.058252305,6.302398239,38.927654,2.219698637,150.6017647,0.957194856,15.22767993,15.78123129,0.989385626,CREBBP,myplate_01--CREBBP--952--W007--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CREBBP--952,952,7,W007--CREBBP--952,myplate_01--CREBBP--952--W007--P01--PM.jpg,myplate_01--CREBBP--952--W007--P01--TOTAL.jpg,myplate_01--CREBBP--952--W007--P01--DNA.jpg,C:\tutorial\myplate_01\W007--CREBBP--952\P01--CREBBP--952,C:\tutorial\myplate_01\W007--CREBBP--952\P01--CREBBP--952,C:\tutorial\myplate_01\W007--CREBBP--952\P01--CREBBP--952,CREBBP_952
89,43,8,-1.724907502,0.000616388,0.00026025,14.32206005,21.74177026,0.903286376,1234.465116,634.9767442,400.8837209,1.033577382,0.547777138,43.66528945,17.35176466,6.541402549,5.846959894,35.50749552,-1.89013819,132.7993953,0.95897734,14.45772446,16.84609761,0.896524929,CTGF,myplate_01--CTGF--886--W008--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CTGF--886,886,8,W008--CTGF--886,myplate_01--CTGF--886--W008--P01--PM.jpg,myplate_01--CTGF--886--W008--P01--TOTAL.jpg,myplate_01--CTGF--886--W008--P01--DNA.jpg,C:\tutorial\myplate_01\W008--CTGF--886\P01--CTGF--886,C:\tutorial\myplate_01\W008--CTGF--886\P01--CTGF--886,C:\tutorial\myplate_01\W008--CTGF--886\P01--CTGF--886,CTGF_886
74,22,9,-1.772883109,0.000524834,0.000306027,15.46630613,22.10199964,0.976743723,1427.772727,638.8636364,668.6363636,1.027555334,0.550692069,46.51849943,18.88637449,7.033769566,6.26484351,38.20409382,6.875083924,141.9341818,0.962856126,12.8473871,19.07909559,0.938775389,COPB1,myplate_01--COPB1--736--W009--P01,C:\tutorial,myplate,myplate_01,1,1,P01--COPB1--736,736,9,W009--COPB1--736,myplate_01--COPB1--736--W009--P01--PM.jpg,myplate_01--COPB1--736--W009--P01--TOTAL.jpg,myplate_01--COPB1--736--W009--P01--DNA.jpg,C:\tutorial\myplate_01\W009--COPB1--736\P01--COPB1--736,C:\tutorial\myplate_01\W009--COPB1--736\P01--COPB1--736,C:\tutorial\myplate_01\W009--COPB1--736\P01--COPB1--736,COPB1_736
100,45,10,-1.929171869,0.000402762,0.000244991,14.36927517,25.9106274,0.824847648,1463.133333,679.9555556,516.8,1.031767909,0.535923035,47.35337367,19.07340774,7.108907917,6.30711914,38.93730159,5.72814875,144.9268444,0.959978337,13.92666515,17.02050811,0.772114498,BLM,myplate_01--BLM--489--W010--P01,C:\tutorial,myplate,myplate_01,1,1,P01--BLM--489,489,10,W010--BLM--489,myplate_01--BLM--489--W010--P01--PM.jpg,myplate_01--BLM--489--W010--P01--TOTAL.jpg,myplate_01--BLM--489--W010--P01--DNA.jpg,C:\tutorial\myplate_01\W010--BLM--489\P01--BLM--489,C:\tutorial\myplate_01\W010--BLM--489\P01--BLM--489,C:\tutorial\myplate_01\W010--BLM--489\P01--BLM--489,BLM_489
123,55,11,-1.719212998,0.000448539,0.000229732,15.7353667,21.44325973,0.942265734,1420.963636,566.7454545,567.0545455,1.032164951,0.536413159,46.37118676,18.52816693,6.944112095,6.184717868,38.26073977,4.331378198,142.3726909,0.959757044,14.49480461,16.98933431,0.935762903,MAPK14,myplate_01--MAPK14--423--W011--P01,C:\tutorial,myplate,myplate_01,1,1,P01--MAPK14--423,423,11,W011--MAPK14--423,myplate_01--MAPK14--423--W011--P01--PM.jpg,myplate_01--MAPK14--423--W011--P01--TOTAL.jpg,myplate_01--MAPK14--423--W011--P01--DNA.jpg,C:\tutorial\myplate_01\W011--MAPK14--423\P01--MAPK14--423,C:\tutorial\myplate_01\W011--MAPK14--423\P01--MAPK14--423,C:\tutorial\myplate_01\W011--MAPK14--423\P01--MAPK14--423,MAPK14_423
136,53,12,-1.756299607,0.000418021,0.00026025,12.65651943,22.49714425,0.810731569,1242.471698,633.7924528,542.8490566,1.032087528,0.532227666,43.45774718,17.48195257,6.572786917,5.833175089,35.91907834,-2.462215281,133.0846792,0.960176936,11.09596441,16.49808517,0.797395285,POLA1,myplate_01--POLA1--992--W012--P01,C:\tutorial,myplate,myplate_01,1,1,P01--POLA1--992,992,12,W012--POLA1--992,myplate_01--POLA1--992--W012--P01--PM.jpg,myplate_01--POLA1--992--W012--P01--TOTAL.jpg,myplate_01--POLA1--992--W012--P01--DNA.jpg,C:\tutorial\myplate_01\W012--POLA1--992\P01--POLA1--992,C:\tutorial\myplate_01\W012--POLA1--992\P01--POLA1--992,C:\tutorial\myplate_01\W012--POLA1--992\P01--POLA1--992,POLA1_992
75,31,13,-1.757565153,0.000555352,0.000275509,14.70268001,28.76778292,0.82490357,1423.967742,625.9032258,444.4193548,1.035011201,0.520944519,46.96537014,18.66482051,6.940484849,6.165155962,38.55845952,1.896719384,145.2748387,0.953853527,13.32809947,22.27928578,0.716748983,CDK1,myplate_01--CDK1--614--W013--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CDK1--614,614,13,W013--CDK1--614,myplate_01--CDK1--614--W013--P01--PM.jpg,myplate_01--CDK1--614--W013--P01--TOTAL.jpg,myplate_01--CDK1--614--W013--P01--DNA.jpg,C:\tutorial\myplate_01\W013--CDK1--614\P01--CDK1--614,C:\tutorial\myplate_01\W013--CDK1--614\P01--CDK1--614,C:\tutorial\myplate_01\W013--CDK1--614\P01--CDK1--614,CDK1_614
111,41,14,-1.846139334,0.000463798,0.000290768,14.6610554,24.96846052,0.872006846,1232.414634,607.1707317,490.6097561,1.041905793,0.581212212,44.44794213,17.20725714,6.52100946,5.787761014,35.12713769,5.064917299,133.8480488,0.957264819,13.37529587,18.46140245,0.76422947,NFKB2,myplate_01--NFKB2--720--W014--P01,C:\tutorial,myplate,myplate_01,1,1,P01--NFKB2--720,720,14,W014--NFKB2--720,myplate_01--NFKB2--720--W014--P01--PM.jpg,myplate_01--NFKB2--720--W014--P01--TOTAL.jpg,myplate_01--NFKB2--720--W014--P01--DNA.jpg,C:\tutorial\myplate_01\W014--NFKB2--720\P01--NFKB2--720,C:\tutorial\myplate_01\W014--NFKB2--720\P01--NFKB2--720,C:\tutorial\myplate_01\W014--NFKB2--720\P01--NFKB2--720,NFKB2_720
110,47,15,-1.826310935,0.000463798,0.00026025,15.67505033,20.69782345,0.962783895,1504.723404,799.106383,458.1914894,1.040300101,0.583462728,48.80276926,19.097419,7.168089878,6.374033174,38.71228464,-8.185352295,146.7912766,0.962095863,13.05131602,15.7057605,1.075000809,IL2RG,myplate_01--IL2RG--928--W015--P01,C:\tutorial,myplate,myplate_01,1,1,P01--IL2RG--928,928,15,W015--IL2RG--928,myplate_01--IL2RG--928--W015--P01--PM.jpg,myplate_01--IL2RG--928--W015--P01--TOTAL.jpg,myplate_01--IL2RG--928--W015--P01--DNA.jpg,C:\tutorial\myplate_01\W015--IL2RG--928\P01--IL2RG--928,C:\tutorial\myplate_01\W015--IL2RG--928\P01--IL2RG--928,C:\tutorial\myplate_01\W015--IL2RG--928\P01--IL2RG--928,IL2RG_928
104,48,16,-1.789940488,0.000540093,0.000244991,18.22499985,19.80200544,1.183178709,1340.645833,569.9375,521.4583333,1.044751944,0.59724798,46.32399278,17.77062781,6.751248114,6.018788749,36.34898131,-2.271890899,139.2320833,0.959775713,16.46319551,13.9412453,1.164992385,IL6,myplate_01--IL6--244--W016--P01,C:\tutorial,myplate,myplate_01,1,1,P01--IL6--244,244,16,W016--IL6--244,myplate_01--IL6--244--W016--P01--PM.jpg,myplate_01--IL6--244--W016--P01--TOTAL.jpg,myplate_01--IL6--244--W016--P01--DNA.jpg,C:\tutorial\myplate_01\W016--IL6--244\P01--IL6--244,C:\tutorial\myplate_01\W016--IL6--244\P01--IL6--244,C:\tutorial\myplate_01\W016--IL6--244\P01--IL6--244,IL6_244
81,48,17,-1.773650958,0.000799496,0.000229732,14.31497684,23.11459531,0.903612648,1454.1875,569.9583333,503.1041667,1.038353321,0.552706446,47.52705794,18.91127585,7.076720339,6.270190164,38.71233108,-7.420476564,144.4390833,0.960405184,13.53707163,17.56480559,0.883065711,PON1,myplate_01--PON1--343--W017--P01,C:\tutorial,myplate,myplate_01,1,1,P01--PON1--343,343,17,W017--PON1--343,myplate_01--PON1--343--W017--P01--PM.jpg,myplate_01--PON1--343--W017--P01--TOTAL.jpg,myplate_01--PON1--343--W017--P01--DNA.jpg,C:\tutorial\myplate_01\W017--PON1--343\P01--PON1--343,C:\tutorial\myplate_01\W017--PON1--343\P01--PON1--343,C:\tutorial\myplate_01\W017--PON1--343\P01--PON1--343,PON1_343
134,58,18,-1.840831821,0.000692683,0.000199214,12.36089957,16.70539527,0.914065754,1328.017241,543.5172414,372.3103448,1.030704248,0.521258646,44.94394159,18.05492892,6.770638874,6.011140474,37.14829232,2.44191406,137.9151034,0.958583029,12.061799,14.02103479,0.96705599,ECI2,myplate_01--ECI2--153--W018--P01,C:\tutorial,myplate,myplate_01,1,1,P01--ECI2--153,153,18,W018--ECI2--153,myplate_01--ECI2--153--W018--P01--PM.jpg,myplate_01--ECI2--153--W018--P01--TOTAL.jpg,myplate_01--ECI2--153--W018--P01--DNA.jpg,C:\tutorial\myplate_01\W018--ECI2--153\P01--ECI2--153,C:\tutorial\myplate_01\W018--ECI2--153\P01--ECI2--153,C:\tutorial\myplate_01\W018--ECI2--153\P01--ECI2--153,ECI2_153
117,46,19,-1.71953675,0.000387503,0.00026025,16.23726319,18.32901547,1.10084087,1327.804348,600.1521739,486.5869565,1.034271253,0.538301994,45.08759131,18.13154609,6.787250227,6.037197707,37.15141918,-8.841381528,137.8464783,0.960685738,15.80191497,13.25580231,1.212722993,NR3C1,myplate_01--NR3C1--211--W019--P01,C:\tutorial,myplate,myplate_01,1,1,P01--NR3C1--211,211,19,W019--NR3C1--211,myplate_01--NR3C1--211--W019--P01--PM.jpg,myplate_01--NR3C1--211--W019--P01--TOTAL.jpg,myplate_01--NR3C1--211--W019--P01--DNA.jpg,C:\tutorial\myplate_01\W019--NR3C1--211\P01--NR3C1--211,C:\tutorial\myplate_01\W019--NR3C1--211\P01--NR3C1--211,C:\tutorial\myplate_01\W019--NR3C1--211\P01--NR3C1--211,NR3C1_211
160,58,20,-1.759814777,0.000601129,0.000229732,13.13998995,20.29740079,0.834410255,1364.775862,847.3965517,522.4482759,1.034756884,0.538031628,45.71494628,18.24992151,6.834233862,6.081189246,37.35522585,-6.3982234,139.5127241,0.959499589,12.50117475,14.82587209,0.828680532,INCENP,myplate_01--INCENP--404--W020--P01,C:\tutorial,myplate,myplate_01,1,1,P01--INCENP--404,404,20,W020--INCENP--404,myplate_01--INCENP--404--W020--P01--PM.jpg,myplate_01--INCENP--404--W020--P01--TOTAL.jpg,myplate_01--INCENP--404--W020--P01--DNA.jpg,C:\tutorial\myplate_01\W020--INCENP--404\P01--INCENP--404,C:\tutorial\myplate_01\W020--INCENP--404\P01--INCENP--404,C:\tutorial\myplate_01\W020--INCENP--404\P01--INCENP--404,INCENP_404
152,55,21,-1.798562571,0.000356985,0.00026025,16.00396767,20.74666208,0.941238679,1462.854545,696.7454545,477.3090909,1.030181131,0.534282285,47.18375855,18.97045808,7.07632785,6.284085213,39.02243443,-9.045638068,144.7290182,0.958686063,12.63309623,14.72698582,0.935327178,NUDT1,myplate_01--NUDT1--103--W021--P01,C:\tutorial,myplate,myplate_01,1,1,P01--NUDT1--103,103,21,W021--NUDT1--103,myplate_01--NUDT1--103--W021--P01--PM.jpg,myplate_01--NUDT1--103--W021--P01--TOTAL.jpg,myplate_01--NUDT1--103--W021--P01--DNA.jpg,C:\tutorial\myplate_01\W021--NUDT1--103\P01--NUDT1--103,C:\tutorial\myplate_01\W021--NUDT1--103\P01--NUDT1--103,C:\tutorial\myplate_01\W021--NUDT1--103\P01--NUDT1--103,NUDT1_103
171,64,22,-1.784570315,0.000265431,0.000168696,12.41715521,21.36904727,0.855133685,1347.71875,584.328125,511.6875,1.026902531,0.50753601,44.88126516,18.50420281,6.892895052,6.104349294,37.86342593,-2.110134704,138.1167813,0.96196496,12.11483194,14.89848946,0.801801059,FGFR1,myplate_01--FGFR1--324--W022--P01,C:\tutorial,myplate,myplate_01,1,1,P01--FGFR1--324,324,22,W022--FGFR1--324,myplate_01--FGFR1--324--W022--P01--PM.jpg,myplate_01--FGFR1--324--W022--P01--TOTAL.jpg,myplate_01--FGFR1--324--W022--P01--DNA.jpg,C:\tutorial\myplate_01\W022--FGFR1--324\P01--FGFR1--324,C:\tutorial\myplate_01\W022--FGFR1--324\P01--FGFR1--324,C:\tutorial\myplate_01\W022--FGFR1--324\P01--FGFR1--324,FGFR1_324
166,64,23,-1.782228561,0.000295949,0.000244991,11.51292209,21.98385399,0.82731571,1369.328125,665.40625,525.84375,1.031400687,0.519403867,45.44739259,18.43879318,6.851623727,6.079587668,37.82272726,-2.83602285,140.6331875,0.956287323,10.00992633,15.02195047,0.7595667,COPB2,myplate_01--COPB2--803--W023--P01,C:\tutorial,myplate,myplate_01,1,1,P01--COPB2--803,803,23,W023--COPB2--803,myplate_01--COPB2--803--W023--P01--PM.jpg,myplate_01--COPB2--803--W023--P01--TOTAL.jpg,myplate_01--COPB2--803--W023--P01--DNA.jpg,C:\tutorial\myplate_01\W023--COPB2--803\P01--COPB2--803,C:\tutorial\myplate_01\W023--COPB2--803\P01--COPB2--803,C:\tutorial\myplate_01\W023--COPB2--803\P01--COPB2--803,COPB2_803
155,53,24,-1.791401527,0.000311208,0.000214473,12.09763276,19.46047131,0.817095012,1267.150943,623.245283,468.5283019,1.029148618,0.514783994,43.7441805,17.86472823,6.636573056,5.889965413,36.6368302,8.593181301,134.520566,0.9582119,11.34990456,15.51920341,0.779554905,GTF2H2,myplate_01--GTF2H2--697--W024--P01,C:\tutorial,myplate,myplate_01,1,1,P01--GTF2H2--697,697,24,W024--GTF2H2--697,myplate_01--GTF2H2--697--W024--P01--PM.jpg,myplate_01--GTF2H2--697--W024--P01--TOTAL.jpg,myplate_01--GTF2H2--697--W024--P01--DNA.jpg,C:\tutorial\myplate_01\W024--GTF2H2--697\P01--GTF2H2--697,C:\tutorial\myplate_01\W024--GTF2H2--697\P01--GTF2H2--697,C:\tutorial\myplate_01\W024--GTF2H2--697\P01--GTF2H2--697,GTF2H2_697
149,65,25,-1.823043216,0.000387503,0.000290768,15.0507612,20.50591135,0.998284094,1351.169231,579.6,463,1.034906817,0.543034175,45.64399932,18.10669958,6.802713406,6.036347026,37.30210132,-0.042532393,139.3716923,0.957826733,12.92338423,13.20688187,1.010972695,AKT1,myplate_01--AKT1--620--W025--P01,C:\tutorial,myplate,myplate_01,1,1,P01--AKT1--620,620,25,W025--AKT1--620,myplate_01--AKT1--620--W025--P01--PM.jpg,myplate_01--AKT1--620--W025--P01--TOTAL.jpg,myplate_01--AKT1--620--W025--P01--DNA.jpg,C:\tutorial\myplate_01\W025--AKT1--620\P01--AKT1--620,C:\tutorial\myplate_01\W025--AKT1--620\P01--AKT1--620,C:\tutorial\myplate_01\W025--AKT1--620\P01--AKT1--620,AKT1_620
145,63,26,-1.786980531,0.000402762,0.000275509,12.45635625,21.43961198,0.827948052,1340.984127,681.7619048,469.2857143,1.026281396,0.51223332,44.57606987,18.33519718,6.833056402,6.078796929,37.65014586,1.187979079,137.7764127,0.95962298,11.44531939,12.19502544,0.858561189,HSPA1A,myplate_01--HSPA1A--300--W026--P01,C:\tutorial,myplate,myplate_01,1,1,P01--HSPA1A--300,300,26,W026--HSPA1A--300,myplate_01--HSPA1A--300--W026--P01--PM.jpg,myplate_01--HSPA1A--300--W026--P01--TOTAL.jpg,myplate_01--HSPA1A--300--W026--P01--DNA.jpg,C:\tutorial\myplate_01\W026--HSPA1A--300\P01--HSPA1A--300,C:\tutorial\myplate_01\W026--HSPA1A--300\P01--HSPA1A--300,C:\tutorial\myplate_01\W026--HSPA1A--300\P01--HSPA1A--300,HSPA1A_300
153,60,27,-1.764463574,0.000143358,0.000138178,13.06994227,20.58754751,0.840368221,1358.1,554.0333333,506.95,1.032439433,0.538715783,45.35025221,18.04055915,6.783479337,6.041290249,37.26651867,-2.569123132,139.1013333,0.956588547,11.5294807,16.05842673,0.814074174,CXCR4,myplate_01--CXCR4--247--W027--P01,C:\tutorial,myplate,myplate_01,1,1,P01--CXCR4--247,247,27,W027--CXCR4--247,myplate_01--CXCR4--247--W027--P01--PM.jpg,myplate_01--CXCR4--247--W027--P01--TOTAL.jpg,myplate_01--CXCR4--247--W027--P01--DNA.jpg,C:\tutorial\myplate_01\W027--CXCR4--247\P01--CXCR4--247,C:\tutorial\myplate_01\W027--CXCR4--247\P01--CXCR4--247,C:\tutorial\myplate_01\W027--CXCR4--247\P01--CXCR4--247,CXCR4_247
142,54,28,-1.809121961,0.000250172,0.000214473,9.846582753,25.19164779,0.590158938,1402.851852,660.6111111,438.0555556,1.032268338,0.53074547,46.05929765,18.48019661,6.924185191,6.167666096,38.08780099,-1.066444735,141.4971852,0.958069998,7.190989832,16.8707791,0.555350284,TAF1,myplate_01--TAF1--689--W028--P01,C:\tutorial,myplate,myplate_01,1,1,P01--TAF1--689,689,28,W028--TAF1--689,myplate_01--TAF1--689--W028--P01--PM.jpg,myplate_01--TAF1--689--W028--P01--TOTAL.jpg,myplate_01--TAF1--689--W028--P01--DNA.jpg,C:\tutorial\myplate_01\W028--TAF1--689\P01--TAF1--689,C:\tutorial\myplate_01\W028--TAF1--689\P01--TAF1--689,C:\tutorial\myplate_01\W028--TAF1--689\P01--TAF1--689,TAF1_689
145,69,29,-1.832925269,0.000234913,0.000199214,9.522815321,19.89250387,0.664308875,1404.57971,586.7971014,450.4202899,1.02944257,0.518698733,46.17679843,18.8131115,7.020606492,6.246778313,38.42236564,1.307022711,141.4691014,0.961871124,9.204409636,14.7487757,0.631383416,BRCA2,myplate_01--BRCA2--562--W029--P01,C:\tutorial,myplate,myplate_01,1,1,P01--BRCA2--562,562,29,W029--BRCA2--562,myplate_01--BRCA2--562--W029--P01--PM.jpg,myplate_01--BRCA2--562--W029--P01--TOTAL.jpg,myplate_01--BRCA2--562--W029--P01--DNA.jpg,C:\tutorial\myplate_01\W029--BRCA2--562\P01--BRCA2--562,C:\tutorial\myplate_01\W029--BRCA2--562\P01--BRCA2--562,C:\tutorial\myplate_01\W029--BRCA2--562\P01--BRCA2--562,BRCA2_562
174,63,30,-1.764944205,0.000234913,0.000214473,11.06159152,22.85582343,0.660490296,1308.380952,713.3333333,515.8412698,1.037588519,0.545997907,44.89841377,17.74814509,6.68244879,5.934393848,36.70120795,8.155453856,138.3155873,0.957656217,9.798672387,15.3022509,0.67626586,STAT5A,myplate_01--STAT5A--609--W030--P01,C:\tutorial,myplate,myplate_01,1,1,P01--STAT5A--609,609,30,W030--STAT5A--609,myplate_01--STAT5A--609--W030--P01--PM.jpg,myplate_01--STAT5A--609--W030--P01--TOTAL.jpg,myplate_01--STAT5A--609--W030--P01--DNA.jpg,C:\tutorial\myplate_01\W030--STAT5A--609\P01--STAT5A--609,C:\tutorial\myplate_01\W030--STAT5A--609\P01--STAT5A--609,C:\tutorial\myplate_01\W030--STAT5A--609\P01--STAT5A--609,STAT5A_609
